파일,정답
2f674966e1678510f6e209485ccd94137d9a765f3929546a620d229ef8de5bf4,1
baac18be2ad11d8859c91011a43fe32db04883fa8208037c1ce65a377e8894d9,1
b801fa408f8c18d8c2551322e0a7cb41dcb010a8efc01cc2aced19736e055fa2,0
e434c31b53888b3bf44bf0eac707a2cca285c6cab05edb93a6430b4b522f7ae6,1
baeea8039286e793a50353eb7568c9709a391ec9b2cdd031e04d77aa56577e29,0
b9da4d420f5128999bde35008f934a232fc7d76148616a17c6f66499d351bc0a,1
288717a529bf322e3f903e3fc1c0633a7c4f7353811a5486d4b363af4ebe5ac0,0
9c2bc0289f803a697ee9cc88dce5b0ec68837f43882cbcbb18625dae80ae5fdd,1
a32c76b9d77ce70c7759757d3c722b482bc50afe5f3daad4a1c72fc4a708fcef,1
7507730aa56e4f7e52890586d33ee1849f28bd0ffee4d730d4dd0117ac256a88,1
4c0cff2bb61c11003f76651b8aa318e5ce4b25bad6a7be435630408a542b7214,1
bfece0ba29172d297326b075b19b2ca3321b07a3525a78143d693a39f72825f1,1
9a9108064b377001e761e15b493fa01fa34a6b305926102bf112a4049fd2bcf4,0
2a9a0ae521832b1f81d3a1f5607f902bea25370cdfdc7f4dc7e9f8540d3ead95,0
a48d443c8ea805d27e2b211630954d0187d6bd8099e0289f37f6f615a503bc30,1
9cedd521f59e36ffea4364ad21fe3b379e3507553d7aa07948c06bc11ca5df89,1
e1dd6bf96691f123575e79cbb220a970a113a75b284ee24d8ec54476f343518e,1
3689634b922a68b5db1fd138e7127711264df25182cc0c32721e863d5679ccd7,0
9aaafe365159152c16c34a349a0282f2b95fbb13eff3e182adf2c0def02e2bdf,1
a1f4fdfe3a4707f894f3176fbcfa2db45348f60fc443aff23201abac2adc9057,1
82c90d300a9e98f6dd76488229e7b282a5f3c014d21102054f7796221e5ebe46,1
63de15f71f1d562c4c8b7df4ed78ffdd1469fd2b5caf7a217288624abe0d811b,1
24b9ee8d8e7a920d048f7e209d15f8a0c38c20172f64e621cad5f7ede87c11cf,1
cc3a48ebc4a19d22faa7118e6bbefb4752f171cb0e9db515f61f0fb655fa4827,0
dff95f47a2003ffd2789216e5c57d18b73485033f8b164057f770b68bf8f3d0a,1
49aff00f800ff9e2e47fd014bc60ed52a1d2fe12b910126723fa09e00af898d6,1
c4ad5bb29e1f1671cbbc4908437fe847abdaeca0562ceaffd945b04524f3131d,1
72f29f5dc65c8488ef1cfafe29d5a702cf06599d4cc7e6c700872670cc8e3cba,1
b759654e85ee1dac39bd1a48ba80ab07c45391f61100c41bab272030387a855b,1
4e2b02e956aebab154f7d49fcc82a010064022b7572e4e2fb0658cfcc38636b6,0
09e5a8c368c89f2905fa801778277e1f114f9664df59173ca2754296cead5408,0
ca4b0841e2b3ccb81c83f17c87f2e597e5cb0af98729925c2a00be530f154f9a,1
da70dbb67b5676c1d4f883a9f3c678ffe28a9f2b6da3a69c9eb54564c9eed832,0
657941a48771044471656fe3fd4874514136100b28d676dc2f16d10640b87e3d,0
58d46a3801c280908698ef4ff789546427b9be7cd78f61a7533cc2f56c1b881b,0
4e9b33d46218bb1890aa938e466a2de9,1
93cb7ffab0b5b913d31c6156dc7667b13e57d8c35d4822c18608b2e3c059b9b6,1
ea97efa12da5df988bbb5c0319dc9d602a3a0d27fa84edd3e9293221183c69bc,1
f852685d9a8a1a4e23202ca98b0e35f4f7f76c7390e6a06716ed8596e8712187,1
1db9b33cd0f4cd6b2a67552e51c830d64dc155aa5d5bf22e4434a83ed19e85c3,1
a0d68479880d4093817b0bdec7949a68a2d2e35cef4b09fc05b8cef1c75dea40,1
fbd66f2532bf242338a837af42cffa8a4e7cd6b184c21aec1e1487a64052cf3d,0
5eb9f64752e9cfc58c3bc87ecb6894bc445806829d0a2d468fde6d1156fc7256,1
88837babcc37f12cda575d90993d4f5f305dccc2794f0e3d98dab01151455539,1
0baad5cee12cedaee82c40cbc26021ebc266b7a737c0b923293e13f641a9ba8f,1
058bfdb3fef8b5d7cb3e7d79666b9e06a8e870364138c7fdf98a24bdb9e8ca7d,1
b969751f7a8908d2b78338eeaada95f48abf38ce0e6ee84926b104abcaae18d9,0
8f6f3f69e609f7a4275ea4b25bfef415bcc86903088fdd5d104b71a7b07f08b4,0
cb2ecd84e1417dd031ae94105beb1759ced27ebbbe1937c7970459966056aed3,1
3a3194d9bf7173d1d5d6d44444b8b54c24db629d47523c72a1393520e7a6c599,0
f6a3b59a22cfe3543219da914241c58907a88b3cc8a19fb9646ffd4998b3a827,1
4ca2f1e74b009ffb45da827986c26aedf9c3c3306dc16a75d65a01d9b7be98cd,1
5c4bf8cc81aa2499866af330dcb6ff3f8195644c54252c05be5f8dbbdcbbeff2,1
c45b852adb10b88914ce1456415ab0e1e110fd5a0845971c531b0981b0da2500,0
e877a3c768398c748bfc0fba9bdceaf054f9c82caaa5fb78a3da7c603b54722a,1
70da0264c4795dcfbff1247c7be399b98c32ee2fcdcf29b8b555a23508448a22,1
27800bc580d54cb0558efffbb1ede47ec02f9e318275ca5545588d57480036ef,1
6f0ffc197578ac501f36f0a29047d444d1d5d9bad92ab61600be12e77fd83504,1
71565a1f61ab7d5a977f9f874ac6299b33b278322c1421f2765fa78c60567cb9,0
2952fc20523b91c696400d2b7963ebbfea08f978c83852e98128377d6dd2c310,1
139693c2b47890e6c857a976ee8be7ceeb09f1bfff8d85d0684e9c568a68da4f,1
ecaf03a39a9e877ef1976730b1989f5905b0c8c95598f82c86953206e6764ae6,1
9449718cd7159f43dbaa1af5f6af55cbd55b4edcba501d338e484bc018ba5497,1
3bdd80d7f44989b4ead00de7e6aa59b42aaf8a8ed9563034280cc2a94cbbd1fd,0
580411b78409ef3bdca0d8fa46d149128a24d2fe8cc75cb4b8eedbdd09e53d6f,1
7b83dd096548f2245a028cbf1ce1cc391d604ee2a2bb4796791ec09338ce264f,0
ae5e6859491d88ceb93b7084d7812bba234a05e29145a3aca92c7bbd61e12652,1
1b54446ab050ebe3c37863a68cf77d009585d6dc6c5cfea0ceda762ccd324bc4,1
78b18a8d637939f1b1a6cd82ddcb10abdfc20e162c16d9163531988508248d82,1
2a81dc5876f59b0ab435d623c0ae024a7328901148638aced996c5e408c1855f,0
f7b0a444b590eb8a6b46cedf544bcb3117c85cab02b599b45d61b8a590095c9c,0
da35745004275795a95c5a5e4a691435e6371beffe4f0e79bbcc134596d27a7b,0
7850d05b879d0c02c26b91506d3d433b5a5acc7bca3936c82c0fcac52262f606,0
63d69fc3bfef5763e571a15202f71a66c9c39c91e11d784bfdd4b11528594d7c,1
67df604e427d0b16754634fb97b8665beff68366198688ea8e4ef2eda60c32f2,0
503464317378e1051b80ca497049d8771aeae170021e196d988f5c226808597a,1
f30f7e726f999cd4bdabfd10656d25b2ce9ba4ea8abfb2651112f4dbed9a7d21,1
e242c6e9b8a4f38c482acc261956f24b6e7d5ca8d4ad3ef6789f99fdc12b3b1f,1
14eff083048ba608ee2382e94c139ca99ac00add54be6c7e92cd42dc3704cdde,0
a853b1f19f795da9af72dc0921f2cb715b0a9989fe30cb35595dd3080b4d8204,1
d1a80687daa071f30bea83e33f209406bb91ac77dd566531e1d782eac5abc2dc,1
2c2006b07c2f7a4cba49a99d1ea18c4ef5554d07655dde271554904b1814d6f1,0
e75546a093acfc849880af11fd078ceb32167bb6b96006a42e5dfc499184a8db,1
3d5533ecaa2913bb89ad7e3fea3922c573183a34e54b3c1754fdd5867e4841f0,0
6756bc0c342c861a63a169de49e9c815934d31970409e698b9559c939db3ebc8,1
9d2be270b5c1be43a1c01d501fa243f551f02746e0ece4aefa74f3b9b7a3f961,1
749e3ab05b6c5c1c45c8a9cb9c4b84dfc731d8e7eca2e6fb71d97c3aad3859d6,1
3ac11ef417202ea1356f508b44f8db74694f04203f0f83bf81d507cbd4494537,1
985a1863fc7ab4801692458f1c29ec1e8639dd641b4ab6cf0041b15db6f1f3a5,1
05bb0735f71c1918860c7f51d617d694964963826fd8b262eedd1936fb48a4d1,1
96518a35b00b5d01c0f20bca9f1f3e5b8adce7aae4e48d8d76683e7be81494ad,1
3ff4432d40c6a65ece4dd4187cc758eda9e13c5c896cb9c8cfec2dfe18bdc029,1
bb9eada5b04e906fe6327da3cfe73a5645074b4321788d40f6ef7184dda923c9,1
a3ac55eb4564219f4ca47d136a5b3c232b9be44b3f4b996743a06cff9e8d6373,1
10fa0befb5eea1fdb4bb76a0910ed5d274c52ac4fcdff0fce7f153987dbb8972,0
2674d96df3863317cd295402326b315b98a9c7343deeeff0645f373d3b5c56a4,1
2ec17f287a2cbc5455c5ba32d7d60ce14d2903c75062fe1e6c54e4b32bf3f256,0
8edc4ed52f9b21ff9ac8c49a9e12d965d7e1c9092504dc7580a11071ed099b10,1
4c5e8f33a95e3d3cc7c4f9ddbc621165c296d46472a7d4dd8471b26f2d03f6ef,1
59beeb7c9a582805f98e745e489892d8f075224d2b99a228ccacbc5e8f7a32b6,1
1b227430f0d7c0eb586f1e6240ad4b95a46975970b75f98aac25734c96a5cf57,1
abd5a8e2388bde68402b677d7e796b6a2ae8fc9085a598614f26c33f89f73f9a,0
a53dabec1c54f43ee467a0d82d3572a9f2af555db78b525ed6fdc59cd1bf09c9,1
819adaa9e613a75ba86144b66824c52774b4b47bda3690d6c15964eaf8055eb7,0
61b3c2c3f35169b8eb3ed5526532316092af5f53fc54e42f3d4c2f551ea30e97,0
00768b4057211f14a08a3008769d9d03845b6207eac4979c4edec8586ac806cb,1
5b07da952cd92b726c0ec1d8f41d11845ec10a41df12a949b071ca89b05b99db,1
b691552c5912c5f55dae3bf21db5808183f79900a265cb54b452594cec4d077c,0
f18746210cf9422065bfc4a9f857fd0e7be28ec56a4a6c4d6b9825f4441d92b8,1
5211748945356f8e41d45d55962e73703f278e9f22c64a784453122fe819e878,1
a1d45b9cbe939503273faf4bbc42d19eb44e4a47965c99e311ab732814bcfeee,1
8048d94a978c0e748683b5149fedbf52a2fddb6af63ba136e711b99b7b6f8e21,0
b0bb4585bf474c15a4d0a2e08b0242b4a0d02d9d3486f99315d95def3a47ec10,1
bb5c69e6443a36a32e6a21e4377dd369bc9c111be5ea867be22ae11969dae65e,1
752856ea1bbfcdd11ba9b35458d7a97df31359f6151edcdc4106b46d734b2bcf,1
8f0ea5252ea32d4314f56eafa70ccba90d82127311ab04ae7931e45cce055581,0
45eca610c324a50e2095eedfd1b90ec865e3e0e101191fa6bf102abf3bffb4c7,1
2e3d062b93b21f3a6a29d0779d0c39cf23e7ee9d35c5190177a6769b414625f1,0
bbe041ace8e78cae245585e2c3394d5dc8283bf5b35cb5e988d4a787084c6b37,1
10032af1b3acdde9a32f99f4c14126abe045e641a6eabf00972564380cdfd9f2,1
edbe489daf43b3896f86ae2ed83083aa08431b4cd99911413c3c2cafcc81c9de,1
1445f1511d6d1378e43597abf0b601587250486c7a5db98eb5c2e31d67198e47,0
f1ddf24d610e5fae76e2fcf44d315c3cc5693c74db1400573f654e27f4c6cda4,1
69927c7d5844338153e42367f98fa15daea74cca2e99fa92531ccb88bfe8c656,1
4159943ed025d2b9c31b9865193de9c7f8c6f58dd77a45f61b8ea995c994cc4d,1
a09d0a2b85cee2565c33f63df6ec13ac66e8c00562d79da94e1a0e46d2da6342,0
451f655af32a85209aab4e661bb7d3318ad33b3fc561c1c28dd84b1343ac2d4c,1
2253d4a6ecb6834b90608d347eeb265f6b80ba7400dae12228dcb2853e9a98fc,1
67a27cf5d43536855d986f07cfce1f9daaf8521d51eaeb05b30870d0fb1e9ca2,0
5d315e4c35c9a31bbaee1d6289e99281d79a7ce98b6ffb549a01c553764daa44,0
2ca2452f86714c447189734b0ca3b186b4c37473144f0e26520146d7ef1c7ce9,1
55c05108f814c2fac8c16619ad881fc450b1d366e288c6e58b0ce7aebca0474e,1
17611e3617ff5d7e98065654cbcc3af499e287595bc405adbe00b42cc2aca1a9,1
a2a54d3ab099f463a476daefa450b1b14d5169d9c657db5511c45a026d54c813,1
8020454f060bc01528cc2c40de95eef1bc4877ebbc0d99ecd57c5178d84a4c09,0
b2effc5483bf945f8079c7465f5d498647310e3b570dcd655934554a1cf1deb2,1
97a52289646710327ffdc0fba1aaf8f427343a59e1ba641656daaf2c1936d44a,1
650853d56d0c0adc94b925f75f34de47775658324704faebde2bcdc9b05dc372,0
0862c911b67d75fa3b8b62ca4cc68813203d5de4680753bbe71486bc916c505e,1
5830d22d371409d02381534f510f772bfa4c2e99f0a282467f7bcbc352578a83,1
1873c358baf3a7f01318dae6b2779f22566b8aae8441c1b65b96f260d85219e4,0
fee63c122e94ae8e416f84c23e8671eba75c2b630ec2abd82234a35c05cc9990,1
f3f5257b62fae69e27e7a01c2c6d6abfc0635a9b866846b375c363929f97c3e0,1
580c5e2e718ecec0a411808109939236d6de89f77ffb9f8749c017d554a4dd74,1
f4b006671a86cda89466e85dcc6a3d46d239db2642dd0878f0fcd06718f464f9,1
43d4a84fec1ba125d1f27ee62409cc731f4b81d2f19589e867e66b219465ae3f,0
413849805260c5a4cc66e0d9ce60ab73c2b747247e375516a610ca1b8195e587,1
95f9ffaae424b4aaf145bd1ab31b0776c8b67de51303c5337d5ee806b613596c,0
a1526506bc380b914a4eb2576773071f464d0d990f4f03c7bca8c074a0f8c803,1
32de0dd6271176e5ab4b48833349e80bca0f3a03b73cdbe8d61cc2ca01ddd50f,1
a6ac8c1ea1b0b5fd8fcebe207d214efd7b0ac4ba19736167f92d30b2163ca350,0
b5c70f63a7e9e049787ff0c03f4b7edd7f6327f9f14d3164e194b8bdb5f04431,1
d2d147e5ae1428f0235e8d0544d5180b38012e19a0fff41ad444e41ce3cfc885,0
bdb251111c8b6ee237092544abbcc81daa8c6e237459bd497fe8f840f6d24d12,1
c82cb2e083f950a23e492aec3e2036d65202f0a9ef4e3ac328ce8fae7bc3121e,1
9e64ca51a12a27a9eacdb8538abc3128bffe9cef2a85c3a895a71790d3ef7fba,1
eb7293b1da6e739fae97cac82f8ddf23260dbe12960836d0e650e44855e64411,0
c83661a0adff54556cc1e374e8b96026631352cab59ffda7c5f8ca7ba95fb6bf,0
95db6a7bd5a27ae14771e623163d17235f8fcf3beebadb4ef60a10987bf07750,1
e48104def6d6bf13092eb17e97f79a47d7a638c1832555e9bd9e74a1fa412cf4,0
18fafaf50b49b21e6635bc3569754e2e099eefd4a7da898eb6e06433ef482d3e,1
895b07a475a861f315954f74a48a4d72c23b418949ff189ec204dab20faf76b9,1
9b6af63cd9ab506d1c5dc81a8076c33ffc40e99974dfeac7b73e206a30f8776b,1
6ef98ad3732f8ad0f0eaa2c5769f105533c06337a81fee4a6843223a91f3d5e7,1
55f975f17ebf1bb19fbfeb82133d8f4d03015a4999cf387a79428d8875f7e491,0
baecb2efe8c147dd2b8d47a485b89513c695dd70a41cb7ad824734c5ae020f4e,1
7ffd5397d8b6b67ed19b9c947ad05c39e02e062a0d51cdc2663f9c49a8a7062b,0
52aea8dfe8cb82c1586685baa9a7c347dde6d492c9f09dd7256ee1cfb2988881,1
15dce74a5b90973ba3d05c746c2cfd944464ced0ea802b7b9aeba66dd253cde5,1
3b497fd822d68750cab658e9b94acc501bf51cf7ec703ab666fdc8ebddc76155,1
3e00f16c1212318561763a29d0edf88a8672ebd29972583e8c8259e3451c1cfc,0
6c0bc70285f31447468ef601bb9e7b53668a17ac71e75abb012b6171a723a4e5,1
934ee0e49a03827f3a0fb3166b597e30f6190ab8c066002c4814df14632cca78,1
4428d8a06cd0a2ad07a64142031ecebf3e5d0055e51adcc5c33b4f40a214d92b,1
77965145457e06d76dfdc155cc9f612880a57d9408ac345b7b13e9e9ca395682,1
b0beeb274c9f4ecdf7f8eff6652dbcb6c5ca60f31b7d0402ad990677e815a3ac,0
1da3e48a9323412ffdea3508f48a8fa39b024446db36fa92e4751e8881006815,1
0d9fb39750d2fda1052a0cf9f67ef6844502c8b704677a240dfa80a032b67c3d,1
8c4ce7617fe5c66516597d84d1e882e2ccd6703e14dec7f939ec93904a62ff36,0
866c93db3ef057a9409c5969ae68261cc468ca1489f19c9666c105e0eee32355,1
5053bcefca8a216d3f4e6c7b426332e6d1aab3e8ee6a0cd34c0cdb06b0ee3921,0
9c0c6f1d42073cf4ffb1012a80e802c3ca83348af2a665f6ebc035141385e257,1
7c88e7fae84ff336b5102320b4d48817a2aed85b3895cd5ed5f456862decfdd1,1
19eff669d5e08068fef779d6a9665802e6d920a3bbfd8be7eb0e154dc14666d4,1
7448d165add13359eb1b5250137228a836be51ee0482a544997985da55087ff1,0
5e2bec1649e2a8ea3b92538d2c061edf3677fcac8c0ca7063c85b8ed8cd362a5,0
d29e28d0f62d5c77e59430daea20a3103281718844cb8ab692fe26ceb919fab0,0
c7b3725647083b39b7b9b4eed92a61dd09e59ac96b477bd5007cbbe28bc23fc1,1
892ea8a8e0d1dbe5dda240e311411d3d3f19bab6d4fc7d69b8d6bd45ed46a5b0,1
3b30aaac225d2ae18ba29613ee69565ea7cd9a6fa97dd0d5e4e378d8530e67a8,1
dfd6caa96f6e3f4d5324df0d1ee0b2b86ffdd74b95b16559ea7392110172d625,1
d00048c634a05cbcc1a866e05f106024074b6c3a5788b1345de9a83c9f4a383a,1
86de783d9dd178e1f056a0906f8a7b6fe497fc6b4ebfc449d66565aac9b7485a,0
53907b295bf9cf094ac2e056d1b43bf4ae8914b4dc068bea685875d32e6460e1,0
1ae592bc0df0dc9c01b2a9a074d509e46d3284c9d1a3729b0ebee950b3e3683c,1
29b944e5e1a469771063d58a22bee46bba0a4e10c75f8a5b06087d0205cf9adb,0
2c9792b12857aefcd2446651bf6678bb72ddf5166fae1fca617a53b539c570ee,1
27107e038de10b21eba8ac6ad1768b990e73cdcc0ae3cf41d10a674fe32302e7,1
753f623cd6ccae592dbf1c9f6d4ad93339651f0695d2aaa09890a4dc308c0bf0,1
e42d08cc304a34ea40d3a1fcfc8da91eed523aedb789e92c1fa9a5e0e4c63118,0
a78115307cad55dcafd83bffedf688e48ff9cd969b8cbf62712dd58fff4e4b0d,0
08c36af87507201d8d684f8be5cf95c32d614439cb055b2c8657ba58e0a7ebe4,1
a7aff57d4e85454abb0b082a786d904fd2bfe3b0b0ccd8740cb34884a797393f,1
9de2efb1e5bb0d9dba07364141dc46e11eea61a291430c73401f27e82bb6616a,1
ec47834e6f8a38082382e01fd62db141d22851da26af3c666202a473e661f6de,1
cbbe4266b75853e4e56d42465214f12abd55859a0bac340b8fd94b05b62c8f08,1
21a34ac53149b26a4762feddd8aae11a671edca39c207f9a201c84cd475ab807,0
870748fa3829e6c6fe35f0120f3f2aa7520a7aa0b713c015b2475077a23e13be,0
b4419262a2d91cc69b7e6cf25d3684ebedc97a1e3ccc0289671c43fde8c71585,1
7bfe93d3cf437128d17ac0ce5eb8ec9392707cbcdbcc66acd18839c76b0301bb,0
f78c29fb2e4be9d7f071a5ae1e5f69a34a5b6e7094ad869725b9fc9bd34ff257,1
ce76c39275e86ed7207a5ca67ab5b5d5466cefaba513ae70131ccc2bc9afdcee,1
dc516b3f3af57fa9135733f207b042dff3f6f8513231d2709693c35f2ce5a0ec,0
c2bc40ef75dbf4ac3cd635863163f57f6fe845656f8dcddbd98c82324e907367,0
67378fc47efd0476dbe079a3610d48e8a0bb5fb2f211d547f532669000974cee,0
f79ad901e9cb650abca8cce3221494ad957b1052a134e82d2a1c0c786ccc2f18,1
7a62d2022811ee0b59e4a7d004303a57706fe654565051a43362fbd1a938359a,1
878dc7e4a53195a53d41f0c270aa2dcc94de70a400c01eb6a8143b687bc50421,0
5a1ca4508845668aba69d02fa76c43d0a5a53a1c185e18986484f207e0db2988,0
bebe9878f20e5972f3a793c4d0f604aee3c0c76aaff4be390fd7728c0975b6cc,1
9cd1684dd5df8497deb7e131e5c5100fad44972609392c75b253c0dc8a72d5d6,1
af2be2d7b2104c9f9e5e60890d3f9df2d6a9dc3153d25079820894de0d163fc8,1
efbad555d91e6cdb6ffa0dd78722191dc2b618d1e792f441f5d92c079bf7ca02,1
640f3a1de6cd6ca98449e44f0343fc9e1b1a8615396083778fbfe761552305a6,1
eeef9a44eef08f74a447709964000f3fd758c6c2275a74911ed0783aff1140a2,1
5ac67ae9f0cde67c97c92d2076211c0dfc87e63dac32c9ebfe05c17556a5b142,0
7615d6318de4faeeae1d4fa9a6fd708b320c4d1b2ba0d4deb56c58b13aa4deb7,0
47186b7d35f25367f465bd3a336c0ddf21566c150e8e3a036f1524d0862607d6,1
de7ab7e10d1fb4c91145620698f10b839a1d89ca1c98c5f17c65df2ea9739fb5,1
77b74184568964439fc19258550d7871f79e083ae7278edcf74d5503e28a0de9,1
b144938d58a249cab9e329eba60e40002e2bdadaf029313776aac96c47c98b83,1
e6f8eb7c539f4ccab9084d5dcf4e51d7876f606b27e84ccc7f003213ac5b0d44,1
e69f9419ca57ced1531d053c1c55c16536897ea4476c858a1b6a819f9d473c5c,1
7b3ca06ebb67d3af06c0d73f21a5c28305b2905530987cbc53c0ee881583707d,0
4b99803e362612d0d5364fa933f081fca2efb59d3cdc046ab012f31a077d9d66,1
5c5f885f9191e943238a142493407a2881e88e15434892670480534d90e619b5,1
45350540cf1fb8d3d950092fe59cdcc9eccaf5d35c0b96600bdf17a7d0a1cca2,1
e0699c677543c1f452561aee5393bdd872d874fd389159eb64d60123d71a7825,0
f4008437abd5b59527f0b621912b0679a1caed97194cab62e7917d0170fb8799,1
d0a4e6252d2d1326e8276bb638f02227030e0e7f7a5948e3aa5683fa4a106a2a,1
ee46f42c1428b04cc01638cb5133d16c6b7570fa39fbc464def1ee1213277f5d,0
6a33ed0d95b5d17b4f554ba5fcc365f5a0535f3a25d1bddffdb96fa5aee2ae26,1
c71e2949e7e4acd0504768d273f11f326d9eb8c69cfdfd432f49e22226bad0d9,0
7b4c532f5a6e12edecad843770c90ccdce3cd472f4c6d580319957ab9b02f61b,1
6a39c2ed8e0ce81fe5e1775569b1889a9c0855786dc28050083eacfadf1a8510,0
e6d5b2fd541e2d44d9c51e155ac872c404ae959978faffa92a0106ff70606ea2,0
b3c71dbfbb96ac0ba634c5079ae4d9bb88fa9b16ef0adf1cfa36a01f22384980,1
7a4c83e257dbe3fa8b5f2be6f3c0b54cb35d8a7922de634bdf79f77aae751dad,1
208df7d7a04bd11ec174d5b4d6de7cfc0426ab8b4ebae3d4adde2f9897817ae6,1
fdfe2318e7830d42d0ea7cef50cfa40272c16b7f76a26440763fde818e5df201,0
74faa9e594fdccaf81b8cbd0cbea0836f4c8d86b582fddf132fe2d6cfa116b5a,1
8ac3b25d0240e11269120577d2d1b250bd54b051af3b17c059356f2d073d7dc7,0
5fa5e78ddc087d48f2a82d6e868eb963a50e8490267ad290798d5f151a1fcdf1,1
dc3168c5e1d2fd1673e9418d31f7d96772e2362c724474bd1c865950b3826f75,1
c7e81fce9d5f071361774f3755690a8cfefdcff714bc1debdb35066f64bccce0,0
147767d515a80ae911a17bf02763ad6727ec7b48d660fe795028c263956e6ce3,1
2d1f3f10e8b45db8ef2b28253dbcafdf3d8ace98d84635cb777f6c1f574917f4,1
a2f0faddbe99ad7e6e226951554b7d0aee06aa96c0124a45948a1c7633805e79,1
3d52bf1bf8a4aebf3c35f572668216a9752e3032a7dc120beab3e8ebed3c59bc,1
5c96ae5183c5b1e410cf354c71a36b7bb25b5ecba64f067a6424ddbf16cd8274,0
6b8894a99bc779553b434b32128e572dec9d09463ec0116b16e673f77e589f9d,1
d47dafc92d464a87fc79ab9c6f0e8aa80c792e5cd559adf57e5470a186e0ea8a,0
f8fb311e83e787c62b3f37158924024805784f29b540a73aa67d46f19469e43f,0
7d826950439bb2f305d920c47ebe603bac4a1ead123ba7e9589e04ad629ad5bc,0
0de6b31e0063c28e096e5d632521bc242e8134c9c18e929fffb26f7b86d285c6,1
2623fdb734ac1306afb4ab3a77533dcb2ebd66543d90cb8bfe0554f2e4f54a30,1
5498c5d014dc6754507774004b681a07,1
d9dcd9f99b60011e4bf6ad0f723e7004c68ad584105adb63b228733912e707f0,1
6910950ca61fd3669a7a97889fb88173d042f8b1a3acdf22e301d55e95acaf45,1
1415c8d39c36c08f06aa6c834dd00c3bcd82ee5ac38f64118dba1cc78f0a1238,1
82a9b78202d3c5bd001696501f78b6e70247f7afbc4ac326adace3dedbb79a2d,0
8daeda65e32c0c2a2aba6b415b69df29ac7c09bd4a685f55d900c410d954c4e9,1
4bcbe33946b4a2573c999992d19d47f6609fc1b816dba3a99070d2f8d7b040de,1
e581bd8de99b7c45bc047626492dd88938f2207b36dd079813fbcb9449c1d6a1,1
400c087f654b53d44e7d3f27396e345e99c30560d1f85e3f571aef25fd6a508c,1
dfa052ce804b9fff7fb32f76f12b420aa47f1d055a1b74c100b93abe1edd4253,1
77436fcde64fdb1bc48c01c0d849dd2e857fd9bf67210e73d550097156e01be9,1
6e2eb80112343d0f93989e0cb985055792c6402649aa0d11145726ccf896bb32,0
0f7d6889185257ed39fea5ae8f5094b1d7de84f2243ec8d6bf6a674ac9a6cac0,1
3a507c36799694601cb511658025643e0e39ccb668ba5a7aa60f13d075378114,0
6b541107a62ad3709d35631516d6b9ab23b29908506e47ced15186a6e4c3b0f3,1
897dfe988ebf9853f7b2751c99149dcbe21f60dfc6fe187bc11cce399615269c,1
7e99abe59e45012ac694849b075b33adc6bacefd98d5ca2ba40330171fe7e603,1
e93d50fb45dbf81d98a6d9e2084870fb925a75bdf743b5ca546c7ccd53004a62,0
3cbd1c777809139c776f3f588baa30fe383088cfd892d3595e92a9ef36713d37,1
8d66d559624456110c95ff6bfff1b2587a56216d4a615b8bec554339bec2f5bd,1
9d738fa66fe3f3948a79fe999fb85b67171a3c91523823bb8989425c8864f908,0
0a908039fbd0b2afe020a57a22f8eeb301a9d8fc87fdefae70fa7916713d1a84,1
4005fb1fd2d79bbc73f63fd9b90cfffaaa8e64db204b02f675fd41dd0f15db08,1
dfd88841a99b9d8a1693a22c692eae6f5276d0d42294f4d06a7677186c5455df,1
532abfd413bb14b5e365cf473b5411f96f8b5634e9b72cdfc98abcfff2f323f2,1
b725d31d0909918c33b4359fc77445c1e0fdc3e946afb595f71584f14c6e8e79,1
dfcdbdc704197f5a3ca4b7423a9181275fa1c18be54bc2a7dee5db38a6200cbe,1
45c04112ef0e64c3bcd5ef63402ab493fa5c0bd7d4ee3deb0631be7d72bf06aa,1
351a391dd6176ffb5809190e20eaabc3d3035c8331c892c5521e94f77d42f7a5,1
0cad57f8163ed505f4f79fe832e5d98cc52c8bc3459ecc4db6d16caae4f6a502,0
e9d5f207e7152ab0fd4827205a71d81d859f45f3451482412f82143638f1f928,1
35ce3538ca3ea1fd9b85ac580af48f1e62c0eeea5734171b94bc696654fdcf7e,1
426efd56da4014f12ec8ee2e268f86b848bbca776333d55482cb3eb71c744088,0
ce1a396cecd01affc7f059491187d9f7c13688f9fa6b1f740f40bad0c5641e47,1
8c2a06ca1e35b09b5620ccb1f3af7a854c79aba56506ef7494986f8d53f16503,0
615695cd64e448c430cab37cf9bbca32dc23a437a18c308e51ae94b581736da1,1
3ee098c487ac5036c1e338fdd79114a5399af56c873021dcf22018086d8f5358,0
94343c1fe603e50a176488469f2004738378028beca2114faa3bc9736dcc8cf0,0
de3ab303f643acfda678f8a212abc5a30aeef45c29527541e57eaa0118643efb,0
606b8434343470d8dcd7808430fd9a60a79d6f152edd35f088982c9139eeade9,1
bc00a6d27a7c719cb892d35e8804091963935656d5d4def22dc6550420afc419,1
c56f7792e4a5dd569e4aa20dd1fbb162d3fcb1bf755a72a83e148a17d44a4f2f,1
6c0eccc706184cac28a9014e861e691370895f70ebb7e71648ca0a79cf5f956a,0
782d9f42da81cd317ab27cbd1a95daaedca8ff8ff0a050cae500575be4587c01,1
718205de4f189f01ea9375a41d4b73696de902ad132c808cce79c9f273492c4d,1
